Name,Decade
Hippodamia.convergens,1970
Hippodamia.convergens,1970
Hippodamia.convergens,1960
Hippodamia.convergens,1960
Hippodamia.convergens,1960
Hippodamia.convergens,1960
Hippodamia.convergens,1960
Hippodamia.convergens,1930
Hippodamia.convergens,1930
Hippodamia.convergens,1930
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1930
Hippodamia.convergens,1930
Hippodamia.convergens,1960
Hippodamia.convergens,1930
Hippodamia.convergens,1910
Hippodamia.convergens,1930
Hippodamia.convergens,1930
Hippodamia.convergens,1930
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1980
Hippodamia.convergens,1940
Hippodamia.convergens,1910
Hippodamia.convergens,1910
Hippodamia.convergens,1910
Hippodamia.convergens,1920
Hippodamia.convergens,1940
Hippodamia.convergens,1940
Hippodamia.convergens,1920
Hippodamia.convergens,1920
Hippodamia.convergens,1940
Hippodamia.convergens,1930
Hippodamia.convergens,1920
Hippodamia.convergens,1970
Hippodamia.convergens,1970
Hippodamia.glacialis,1970
Hippodamia.glacialis,1970
Hippodamia.glacialis,1970
Hippodamia.glacialis,1970
Hippodamia.glacialis,1970
Hippodamia.glacialis,1980
Hippodamia.glacialis,1980
Hippodamia.glacialis,2000
Hippodamia.glacialis,1960
Hippodamia.glacialis,1910
Hippodamia.glacialis,1910
Hippodamia.parenthesis,2000
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1960
Hippodamia.parenthesis,1950
Hippodamia.parenthesis,1950
Hippodamia.parenthesis,1950
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1960
Hippodamia.parenthesis,1910
Hippodamia.parenthesis,1950
Hippodamia.parenthesis,1950
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1940
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1940
Hippodamia.parenthesis,1940
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,2000
Hippodamia.parenthesis,2000
Hippodamia.parenthesis,1960
Hippodamia.parenthesis,1960
Hippodamia.parenthesis,1970
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1980
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1900
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1930
Hippodamia.parenthesis,1920
Hippodamia.parenthesis,1940
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1910
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1950
Hippodamia.tredecimpunctata,1910
Hippodamia.tredecimpunctata,1910
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1950
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1950
Hippodamia.tredecimpunctata,1980
Hippodamia.tredecimpunctata,1980
Hippodamia.tredecimpunctata,1980
Hippodamia.tredecimpunctata,1980
Hippodamia.tredecimpunctata,2010
Hippodamia.tredecimpunctata,2010
Hippodamia.tredecimpunctata,2010
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1970
Hippodamia.tredecimpunctata,1970
Hippodamia.tredecimpunctata,1970
Hippodamia.tredecimpunctata,1960
Hippodamia.tredecimpunctata,1910
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1930
Hippodamia.tredecimpunctata,1900
Hippodamia.variegata,2000
Hippodamia.variegata,2000
Hippodamia.variegata,2000
Hyperaspis.undulata,2000
Hyperaspis.undulata,1990
Hyperaspis.undulata,1990
Hyperaspis.undulata,1960
Hyperaspis.undulata,1950
Hyperaspis.undulata,1970
Hyperaspis.undulata,1960
Hyperaspis.undulata,1960
Hyperaspis.undulata,1920
Hyperaspis.undulata,1890
Hyperaspis.undulata,1930
Hyperaspis.undulata,1930
Hyperaspis.undulata,1930
Hyperaspis.undulata,1940
Hyperaspis.undulata,1950
Hyperaspis.undulata,1970
Hyperaspis.undulata,1910
Hyperaspis.undulata,1910
Hyperaspis.undulata,1910
Hyperaspis.undulata,1960
Hyperaspis.undulata,1930
Hyperaspis.undulata,1890
Mulsantina.picta,1970
Mulsantina.picta,1980
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1970
Mulsantina.picta,1960
Mulsantina.picta,1960
Mulsantina.picta,1940
Mulsantina.picta,1950
Mulsantina.picta,1950
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1940
Mulsantina.picta,1960
Mulsantina.picta,1940
Mulsantina.picta,1920
Mulsantina.picta,1920
Mulsantina.picta,1930
Mulsantina.picta,1930
Mulsantina.picta,1930
Mulsantina.picta,1930
Mulsantina.picta,1930
Mulsantina.picta,1930
Mulsantina.picta,1940
Mulsantina.picta,1930
Mulsantina.picta,1930
Myzia.pullata,1960
Myzia.pullata,1930
Myzia.pullata,1930
Myzia.pullata,1930
Myzia.pullata,1930
Myzia.pullata,1930
Myzia.pullata,1940
Myzia.pullata,1940
Myzia.pullata,1930
Myzia.pullata,1930
Myzia.pullata,1950
Myzia.pullata,1950
Myzia.pullata,1950
Myzia.pullata,1970
Myzia.pullata,1930
Neoharmonia.venusta,1970
Neoharmonia.venusta,1900
Neoharmonia.venusta,1900
Neoharmonia.venusta,1960
Neoharmonia.venusta,1940
Neoharmonia.venusta,1950
Neoharmonia.venusta,1940
Olla.v-nigrum,1980
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1980
Psyllobora.vigintimaculata,2000
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,2000
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,2000
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,2000
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1970
Psyllobora.vigintimaculata,1950
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1980
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,2000
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1990
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1970
Psyllobora.vigintimaculata,1900
Psyllobora.vigintimaculata,1910
Psyllobora.vigintimaculata,1950
Psyllobora.vigintimaculata,1950
Psyllobora.vigintimaculata,1950
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1890
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1930
Psyllobora.vigintimaculata,1950
Psyllobora.vigintimaculata,1940
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1970
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1960
Psyllobora.vigintimaculata,1920
Psyllobora.vigintimaculata,1920
Psyllobora.vigintimaculata,1890
Psyllobora.vigintimaculata,1890
Psyllobora.vigintimaculata,1920
